"0,0,0",ClientProtocol.getBlockLocations,0,"{""offset"": ""#0"", ""length"": ""#1"", ""src"": ""#2""}","{""#1"": [""Y"", 1342177280], ""#0"": [""Y"", 0], ""#2"": [""P"", ""/tmp/hadoop-yarn/staging/shir/.staging/job_<JOBID>_0001/job.split""]}"
"0,0,22",DatanodeProtocol.blockReceivedAndDeleted,2325,"{""blocks"": [{""storageUuid"": ""#11"", ""blocks"": [{""block"": {""blockId"": ""#14"", ""numBytes"": ""#27"", ""genStamp"": ""#1""}, ""deleteHint"": ""#12"", ""status"": ""#17""}], ""storage"": {""storageUuid"": ""#10"", ""storageType"": ""#2"", ""state"": ""#9""}}], ""blockPoolId"": ""#13"", ""registration"": {""storageInfo"": {""namespceID"": ""#25"", ""clusterID"": ""#8"", ""layoutVersion"": ""#23"", ""cTime"": ""#19""}, ""keys"": {""isBlockTokenEnabled"": ""#4"", ""tokenLifeTime"": ""#6"", ""currentKey"": {""keyBytes"": ""#22"", ""keyId"": ""#20"", ""expiryDate"": ""#24""}, ""keyUpdateInterval"": ""#0""}, ""softwareVersion"": ""#16"", ""datanodeID"": {""infoSecurePort"": ""#5"", ""datanodeUuid"": ""#3"", ""xferPort"": ""#18"", ""ipAddr"": ""#15"", ""infoPort"": ""#21"", ""hostName"": ""#7"", ""ipcPort"": ""#26""}}}","{""#5"": [""M"", ""<INFOSECUREPORT>""], ""#3"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#17"": [""Y"", ""RECEIVED""], ""#18"": [""M"", ""<XFERPORT>""], ""#11"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,19,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#16"": [""Y"", ""2.8.1""], ""#0"": [""Y"", 0], ""#6"": [""Y"", 0], ""#20"": [""Y"", 0], ""#12"": [""Y"", """"], ""#4"": [""Y"", false], ""#8"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#22"": [""Y"", """"], ""#7"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#9"": [""Y"", ""NORMAL""], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#21"": [""M"", ""<INFOPORT>""], ""#24"": [""Y"", 0], ""#10"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#19"": [""Y"", 0], ""#23"": [""Y"", 4294967240], ""#2"": [""Y"", ""DISK""], ""#26"": [""M"", ""<IPCPORT>""], ""#14"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,19,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#27"": [""Y"", 134217728], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""]}"
"0,0,23",ClientProtocol.addBlock,1,"{""clientName"": ""#5"", ""previous"": {""blockId"": ""#3"", ""poolId"": ""#1"", ""numBytes"": ""#4"", ""generationStamp"": ""#0""}, ""fileId"": ""#6"", ""src"": ""#2""}","{""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,19,,, s,,, ClientProtocol.addBlock,previous.poolId""], ""#3"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,19,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#0"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,19,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#6"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,19,,, s,,, ClientProtocol.addBlock,fileId""], ""#4"": [""Y"", 134217728], ""#5"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,19,,, s,,, ClientProtocol.addBlock,clientName""], ""#2"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,19,,, s,,, ClientProtocol.addBlock,src""]}"
"0,0,24",DatanodeProtocol.blockReceivedAndDeleted,2335,"{""blocks"": [{""storageUuid"": ""#11"", ""blocks"": [{""block"": {""blockId"": ""#14"", ""numBytes"": ""#27"", ""genStamp"": ""#1""}, ""deleteHint"": ""#12"", ""status"": ""#17""}], ""storage"": {""storageUuid"": ""#10"", ""storageType"": ""#2"", ""state"": ""#9""}}], ""blockPoolId"": ""#13"", ""registration"": {""storageInfo"": {""namespceID"": ""#25"", ""clusterID"": ""#8"", ""layoutVersion"": ""#23"", ""cTime"": ""#19""}, ""keys"": {""isBlockTokenEnabled"": ""#4"", ""tokenLifeTime"": ""#6"", ""currentKey"": {""keyBytes"": ""#22"", ""keyId"": ""#20"", ""expiryDate"": ""#24""}, ""keyUpdateInterval"": ""#0""}, ""softwareVersion"": ""#16"", ""datanodeID"": {""infoSecurePort"": ""#5"", ""datanodeUuid"": ""#3"", ""xferPort"": ""#18"", ""ipAddr"": ""#15"", ""infoPort"": ""#21"", ""hostName"": ""#7"", ""ipcPort"": ""#26""}}}","{""#5"": [""M"", ""<INFOSECUREPORT>""], ""#3"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#17"": [""Y"", ""RECEIVED""], ""#18"": [""M"", ""<XFERPORT>""], ""#11"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#16"": [""Y"", ""2.8.1""], ""#0"": [""Y"", 0], ""#6"": [""Y"", 0], ""#20"": [""Y"", 0], ""#12"": [""Y"", """"], ""#4"": [""Y"", false], ""#8"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#22"": [""Y"", """"], ""#7"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#9"": [""Y"", ""NORMAL""], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#21"": [""M"", ""<INFOPORT>""], ""#24"": [""Y"", 0], ""#10"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#19"": [""Y"", 0], ""#23"": [""Y"", 4294967240], ""#2"": [""Y"", ""DISK""], ""#26"": [""M"", ""<IPCPORT>""], ""#14"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#27"": [""Y"", 134217728], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""]}"
"0,0,25",DatanodeProtocol.blockReceivedAndDeleted,2337,"{""blocks"": [{""storageUuid"": ""#11"", ""blocks"": [{""block"": {""blockId"": ""#14"", ""numBytes"": ""#27"", ""genStamp"": ""#1""}, ""deleteHint"": ""#12"", ""status"": ""#17""}], ""storage"": {""storageUuid"": ""#10"", ""storageType"": ""#2"", ""state"": ""#9""}}], ""blockPoolId"": ""#13"", ""registration"": {""storageInfo"": {""namespceID"": ""#25"", ""clusterID"": ""#8"", ""layoutVersion"": ""#23"", ""cTime"": ""#19""}, ""keys"": {""isBlockTokenEnabled"": ""#4"", ""tokenLifeTime"": ""#6"", ""currentKey"": {""keyBytes"": ""#22"", ""keyId"": ""#20"", ""expiryDate"": ""#24""}, ""keyUpdateInterval"": ""#0""}, ""softwareVersion"": ""#16"", ""datanodeID"": {""infoSecurePort"": ""#5"", ""datanodeUuid"": ""#3"", ""xferPort"": ""#18"", ""ipAddr"": ""#15"", ""infoPort"": ""#21"", ""hostName"": ""#7"", ""ipcPort"": ""#26""}}}","{""#5"": [""M"", ""<INFOSECUREPORT>""], ""#3"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#17"": [""Y"", ""RECEIVED""], ""#18"": [""M"", ""<XFERPORT>""], ""#11"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#16"": [""Y"", ""2.8.1""], ""#0"": [""Y"", 0], ""#6"": [""Y"", 0], ""#20"": [""Y"", 0], ""#12"": [""Y"", """"], ""#4"": [""Y"", false], ""#8"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#22"": [""Y"", """"], ""#7"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#9"": [""Y"", ""NORMAL""], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#21"": [""M"", ""<INFOPORT>""], ""#24"": [""Y"", 0], ""#10"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#19"": [""Y"", 0], ""#23"": [""Y"", 4294967240], ""#2"": [""Y"", ""DISK""], ""#26"": [""M"", ""<IPCPORT>""], ""#14"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#27"": [""Y"", 134217728], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""]}"
"0,0,26",DatanodeProtocol.blockReceivedAndDeleted,2338,"{""blocks"": [{""storageUuid"": ""#11"", ""blocks"": [{""block"": {""blockId"": ""#14"", ""numBytes"": ""#27"", ""genStamp"": ""#1""}, ""deleteHint"": ""#12"", ""status"": ""#17""}], ""storage"": {""storageUuid"": ""#10"", ""storageType"": ""#2"", ""state"": ""#9""}}], ""blockPoolId"": ""#13"", ""registration"": {""storageInfo"": {""namespceID"": ""#25"", ""clusterID"": ""#8"", ""layoutVersion"": ""#23"", ""cTime"": ""#19""}, ""keys"": {""isBlockTokenEnabled"": ""#4"", ""tokenLifeTime"": ""#6"", ""currentKey"": {""keyBytes"": ""#22"", ""keyId"": ""#20"", ""expiryDate"": ""#24""}, ""keyUpdateInterval"": ""#0""}, ""softwareVersion"": ""#16"", ""datanodeID"": {""infoSecurePort"": ""#5"", ""datanodeUuid"": ""#3"", ""xferPort"": ""#18"", ""ipAddr"": ""#15"", ""infoPort"": ""#21"", ""hostName"": ""#7"", ""ipcPort"": ""#26""}}}","{""#5"": [""M"", ""<INFOSECUREPORT>""], ""#3"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#17"": [""Y"", ""RECEIVED""], ""#18"": [""M"", ""<XFERPORT>""], ""#11"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#16"": [""Y"", ""2.8.1""], ""#0"": [""Y"", 0], ""#6"": [""Y"", 0], ""#20"": [""Y"", 0], ""#12"": [""Y"", """"], ""#4"": [""Y"", false], ""#8"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#22"": [""Y"", """"], ""#7"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#9"": [""Y"", ""NORMAL""], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#21"": [""M"", ""<INFOPORT>""], ""#24"": [""Y"", 0], ""#10"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#19"": [""Y"", 0], ""#23"": [""Y"", 4294967240], ""#2"": [""Y"", ""DISK""], ""#26"": [""M"", ""<IPCPORT>""], ""#14"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#27"": [""Y"", 134217728], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""]}"
"0,0,27",ClientProtocol.addBlock,0,"{""clientName"": ""#5"", ""previous"": {""blockId"": ""#3"", ""poolId"": ""#1"", ""numBytes"": ""#4"", ""generationStamp"": ""#0""}, ""fileId"": ""#6"", ""src"": ""#2""}","{""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, s,,, ClientProtocol.addBlock,previous.poolId""], ""#3"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#0"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#6"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, s,,, ClientProtocol.addBlock,fileId""], ""#4"": [""Y"", 134217728], ""#5"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, s,,, ClientProtocol.addBlock,clientName""], ""#2"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,23,,, s,,, ClientProtocol.addBlock,src""]}"
"0,0,28",DatanodeProtocol.blockReceivedAndDeleted,2659,"{""blocks"": [{""storageUuid"": ""#11"", ""blocks"": [{""block"": {""blockId"": ""#14"", ""numBytes"": ""#27"", ""genStamp"": ""#1""}, ""deleteHint"": ""#12"", ""status"": ""#17""}], ""storage"": {""storageUuid"": ""#10"", ""storageType"": ""#2"", ""state"": ""#9""}}], ""blockPoolId"": ""#13"", ""registration"": {""storageInfo"": {""namespceID"": ""#25"", ""clusterID"": ""#8"", ""layoutVersion"": ""#23"", ""cTime"": ""#19""}, ""keys"": {""isBlockTokenEnabled"": ""#4"", ""tokenLifeTime"": ""#6"", ""currentKey"": {""keyBytes"": ""#22"", ""keyId"": ""#20"", ""expiryDate"": ""#24""}, ""keyUpdateInterval"": ""#0""}, ""softwareVersion"": ""#16"", ""datanodeID"": {""infoSecurePort"": ""#5"", ""datanodeUuid"": ""#3"", ""xferPort"": ""#18"", ""ipAddr"": ""#15"", ""infoPort"": ""#21"", ""hostName"": ""#7"", ""ipcPort"": ""#26""}}}","{""#5"": [""M"", ""<INFOSECUREPORT>""], ""#3"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#17"": [""Y"", ""RECEIVED""], ""#18"": [""M"", ""<XFERPORT>""], ""#11"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#16"": [""Y"", ""2.8.1""], ""#0"": [""Y"", 0], ""#6"": [""Y"", 0], ""#20"": [""Y"", 0], ""#12"": [""Y"", """"], ""#4"": [""Y"", false], ""#8"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#22"": [""Y"", """"], ""#7"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#9"": [""Y"", ""NORMAL""], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#21"": [""M"", ""<INFOPORT>""], ""#24"": [""Y"", 0], ""#10"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#19"": [""Y"", 0], ""#23"": [""Y"", 4294967240], ""#2"": [""Y"", ""DISK""], ""#26"": [""M"", ""<IPCPORT>""], ""#14"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#27"": [""Y"", 134217728], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""]}"
"0,0,29",DatanodeProtocol.blockReceivedAndDeleted,2658,"{""blocks"": [{""storageUuid"": ""#11"", ""blocks"": [{""block"": {""blockId"": ""#14"", ""numBytes"": ""#27"", ""genStamp"": ""#1""}, ""deleteHint"": ""#12"", ""status"": ""#17""}], ""storage"": {""storageUuid"": ""#10"", ""storageType"": ""#2"", ""state"": ""#9""}}], ""blockPoolId"": ""#13"", ""registration"": {""storageInfo"": {""namespceID"": ""#25"", ""clusterID"": ""#8"", ""layoutVersion"": ""#23"", ""cTime"": ""#19""}, ""keys"": {""isBlockTokenEnabled"": ""#4"", ""tokenLifeTime"": ""#6"", ""currentKey"": {""keyBytes"": ""#22"", ""keyId"": ""#20"", ""expiryDate"": ""#24""}, ""keyUpdateInterval"": ""#0""}, ""softwareVersion"": ""#16"", ""datanodeID"": {""infoSecurePort"": ""#5"", ""datanodeUuid"": ""#3"", ""xferPort"": ""#18"", ""ipAddr"": ""#15"", ""infoPort"": ""#21"", ""hostName"": ""#7"", ""ipcPort"": ""#26""}}}","{""#5"": [""M"", ""<INFOSECUREPORT>""], ""#3"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#17"": [""Y"", ""RECEIVED""], ""#18"": [""M"", ""<XFERPORT>""], ""#11"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#16"": [""Y"", ""2.8.1""], ""#0"": [""Y"", 0], ""#6"": [""Y"", 0], ""#20"": [""Y"", 0], ""#12"": [""Y"", """"], ""#4"": [""Y"", false], ""#8"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#22"": [""Y"", """"], ""#7"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#9"": [""Y"", ""NORMAL""], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#21"": [""M"", ""<INFOPORT>""], ""#24"": [""Y"", 0], ""#10"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#19"": [""Y"", 0], ""#23"": [""Y"", 4294967240], ""#2"": [""Y"", ""DISK""], ""#26"": [""M"", ""<IPCPORT>""], ""#14"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#27"": [""Y"", 134217728], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""]}"
"0,0,30",DatanodeProtocol.blockReceivedAndDeleted,2660,"{""blocks"": [{""storageUuid"": ""#11"", ""blocks"": [{""block"": {""blockId"": ""#14"", ""numBytes"": ""#27"", ""genStamp"": ""#1""}, ""deleteHint"": ""#12"", ""status"": ""#17""}], ""storage"": {""storageUuid"": ""#10"", ""storageType"": ""#2"", ""state"": ""#9""}}], ""blockPoolId"": ""#13"", ""registration"": {""storageInfo"": {""namespceID"": ""#25"", ""clusterID"": ""#8"", ""layoutVersion"": ""#23"", ""cTime"": ""#19""}, ""keys"": {""isBlockTokenEnabled"": ""#4"", ""tokenLifeTime"": ""#6"", ""currentKey"": {""keyBytes"": ""#22"", ""keyId"": ""#20"", ""expiryDate"": ""#24""}, ""keyUpdateInterval"": ""#0""}, ""softwareVersion"": ""#16"", ""datanodeID"": {""infoSecurePort"": ""#5"", ""datanodeUuid"": ""#3"", ""xferPort"": ""#18"", ""ipAddr"": ""#15"", ""infoPort"": ""#21"", ""hostName"": ""#7"", ""ipcPort"": ""#26""}}}","{""#5"": [""M"", ""<INFOSECUREPORT>""], ""#3"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#17"": [""Y"", ""RECEIVED""], ""#18"": [""M"", ""<XFERPORT>""], ""#11"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#16"": [""Y"", ""2.8.1""], ""#0"": [""Y"", 0], ""#6"": [""Y"", 0], ""#20"": [""Y"", 0], ""#12"": [""Y"", """"], ""#4"": [""Y"", false], ""#8"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#22"": [""Y"", """"], ""#7"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#9"": [""Y"", ""NORMAL""], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#21"": [""M"", ""<INFOPORT>""], ""#24"": [""Y"", 0], ""#10"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#19"": [""Y"", 0], ""#23"": [""Y"", 4294967240], ""#2"": [""Y"", ""DISK""], ""#26"": [""M"", ""<IPCPORT>""], ""#14"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#27"": [""Y"", 134217728], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""]}"
"0,0,31",ClientProtocol.addBlock,0,"{""clientName"": ""#5"", ""previous"": {""blockId"": ""#3"", ""poolId"": ""#1"", ""numBytes"": ""#4"", ""generationStamp"": ""#0""}, ""fileId"": ""#6"", ""src"": ""#2""}","{""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, s,,, ClientProtocol.addBlock,previous.poolId""], ""#3"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#0"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#6"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, s,,, ClientProtocol.addBlock,fileId""], ""#4"": [""Y"", 134217728], ""#5"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, s,,, ClientProtocol.addBlock,clientName""], ""#2"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,27,,, s,,, ClientProtocol.addBlock,src""]}"
"0,0,32",DatanodeProtocol.blockReceivedAndDeleted,1897,"{""blocks"": [{""storageUuid"": ""#11"", ""blocks"": [{""block"": {""blockId"": ""#14"", ""numBytes"": ""#27"", ""genStamp"": ""#1""}, ""deleteHint"": ""#12"", ""status"": ""#17""}], ""storage"": {""storageUuid"": ""#10"", ""storageType"": ""#2"", ""state"": ""#9""}}], ""blockPoolId"": ""#13"", ""registration"": {""storageInfo"": {""namespceID"": ""#25"", ""clusterID"": ""#8"", ""layoutVersion"": ""#23"", ""cTime"": ""#19""}, ""keys"": {""isBlockTokenEnabled"": ""#4"", ""tokenLifeTime"": ""#6"", ""currentKey"": {""keyBytes"": ""#22"", ""keyId"": ""#20"", ""expiryDate"": ""#24""}, ""keyUpdateInterval"": ""#0""}, ""softwareVersion"": ""#16"", ""datanodeID"": {""infoSecurePort"": ""#5"", ""datanodeUuid"": ""#3"", ""xferPort"": ""#18"", ""ipAddr"": ""#15"", ""infoPort"": ""#21"", ""hostName"": ""#7"", ""ipcPort"": ""#26""}}}","{""#5"": [""M"", ""<INFOSECUREPORT>""], ""#3"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.datanodeUuid""], ""#25"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.namespceID""], ""#17"": [""Y"", ""RECEIVED""], ""#18"": [""M"", ""<XFERPORT>""], ""#11"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#1"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,31,,, r,,, ClientProtocol.addBlock,block.b.generationStamp""], ""#16"": [""Y"", ""2.8.1""], ""#0"": [""Y"", 0], ""#6"": [""Y"", 0], ""#20"": [""Y"", 0], ""#12"": [""Y"", """"], ""#4"": [""Y"", false], ""#8"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.storageInfo.clusterID""], ""#22"": [""Y"", """"], ""#7"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.hostName""], ""#9"": [""Y"", ""NORMAL""], ""#15"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,registration.datanodeID.ipAddr""], ""#21"": [""M"", ""<INFOPORT>""], ""#24"": [""Y"", 0], ""#10"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,reports[0].storage.storageUuid""], ""#19"": [""Y"", 0], ""#23"": [""Y"", 4294967240], ""#2"": [""Y"", ""DISK""], ""#26"": [""M"", ""<IPCPORT>""], ""#14"": [""R"", ""L-SS,,, mapper-0001-01.0,0,0,31,,, r,,, ClientProtocol.addBlock,block.b.blockId""], ""#27"": [""Y"", 109051904], ""#13"": [""R"", ""G-SS,,, dn.0,0,0,2,,, s,,, DatanodeProtocol.blockReport,blockPoolId""]}"
